120,5,25.868,10,26.167,15,26.441,20,26.694
127,5,25.224,10,25.564,15,25.87,20,26.151
134,5,24.551,10,24.94,15,25.285,20,25.597
141,5,23.84,10,24.292,15,24.683,20,25.032
148,5,23.083,10,23.614,15,24.062,20,24.453
155,5,22.265,10,22.901,15,23.418,20,23.859
162,5,21.365,10,22.144,15,22.748,20,23.248
169,5,20.348,10,21.335,15,22.047,20,22.619
176,5,19.147,10,20.458,15,21.313,20,21.969
183,5,17.597,10,19.494,15,20.538,20,21.298
190,5,15.003,10,18.415,15,19.718,20,20.603
197,5,6.2027,10,17.181,15,18.847,20,19.883
204,5,4.8928,10,15.74,15,17.919,20,19.139
211,5,4.2723,10,14.052,15,16.933,20,18.37
218,5,3.8645,10,12.209,15,15.895,20,17.58
225,5,3.5624,10,10.499,15,14.819,20,16.775
232,5,3.3238,10,9.14,15,13.74,20,15.961
239,5,3.1276,10,8.1261,15,12.699,20,15.151
246,5,2.9616,10,7.3632,15,11.734,20,14.356
253,5,2.8182,10,6.771,15,10.867,20,13.591
260,5,2.6924,10,6.2963,15,10.106,20,12.866
267,5,2.5806,10,5.905,15,9.4446,20,12.189
274,5,2.4802,10,5.5752,15,8.871,20,11.563
281,5,2.3894,10,5.2919,15,8.3725,20,10.99
288,5,2.3065,10,5.0449,15,7.9367,20,10.467
295,5,2.2305,10,4.827,15,7.5531,20,9.9918
302,5,2.1604,10,4.6325,15,7.2129,20,9.5595
309,5,2.0955,10,4.4576,15,6.909,20,9.1662
316,5,2.0351,10,4.2989,15,6.6356,20,8.8075
323,5,1.9787,10,4.1541,15,6.3881,20,8.4796
330,5,1.9259,10,4.0212,15,6.1628,20,8.1789
337,5,1.8763,10,3.8986,15,5.9566,20,7.9023
344,5,1.8296,10,3.785,15,5.7669,20,7.647
351,5,1.7855,10,3.6793,15,5.5917,20,7.4107
358,5,1.7438,10,3.5806,15,5.4293,20,7.1912
365,5,1.7042,10,3.4882,15,5.2781,20,6.9868
372,5,1.6666,10,3.4014,15,5.1369,20,6.7959
379,5,1.6309,10,3.3197,15,5.0046,20,6.6171
386,5,1.5968,10,3.2425,15,4.8805,20,6.4493
393,5,1.5643,10,3.1694,15,4.7635,20,6.2914
400,5,1.5333,10,3.1002,15,4.6532,20,6.1425
