275,8,21.628,10,21.92,15,22.528,20,23.023
279.38,8,21.056,10,21.396,15,22.081,20,22.625
283.75,8,20.432,10,20.835,15,21.616,20,22.215
288.12,8,19.736,10,20.229,15,21.129,20,21.793
292.5,8,18.938,10,19.562,15,20.618,20,21.358
296.88,8,17.975,10,18.816,15,20.079,20,20.908
301.25,8,16.701,10,17.954,15,19.506,20,20.442
305.62,8,14.446,10,16.917,15,18.894,20,19.958
310,8,7.4463,10,15.582,15,18.235,20,19.456
314.38,8,6.0523,10,13.662,15,17.523,20,18.934
318.75,8,5.406,10,10.936,15,16.749,20,18.39
323.12,8,4.9824,10,8.7419,15,15.905,20,17.824
327.5,8,4.6678,10,7.5202,15,14.99,20,17.236
331.88,8,4.4181,10,6.7611,15,14.017,20,16.625
336.25,8,4.2115,10,6.2285,15,13.015,20,15.996
340.62,8,4.0357,10,5.8243,15,12.032,20,15.351
345,8,3.8829,10,5.5013,15,11.121,20,14.699
349.38,8,3.748,10,5.2336,15,10.313,20,14.048
353.75,8,3.6274,10,5.0061,15,9.6167,20,13.408
358.12,8,3.5185,10,4.8088,15,9.0224,20,12.789
362.5,8,3.4194,10,4.6352,15,8.5149,20,12.199
366.88,8,3.3284,10,4.4804,15,8.0788,20,11.645
371.25,8,3.2446,10,4.341,15,7.7007,20,11.13
375.62,8,3.1668,10,4.2144,15,7.3698,20,10.654
380,8,3.0943,10,4.0987,15,7.0775,20,10.218
384.38,8,3.0265,10,3.9922,15,6.817,20,9.8177
388.75,8,2.9629,10,3.8937,15,6.5831,20,9.4518
393.12,8,2.9029,10,3.8021,15,6.3715,20,9.1169
397.5,8,2.8464,10,3.7166,15,6.1789,20,8.8098
401.88,8,2.7928,10,3.6366,15,6.0025,20,8.5278
406.25,8,2.7419,10,3.5613,15,5.8402,20,8.268
410.62,8,2.6936,10,3.4904,15,5.6901,20,8.028
415,8,2.6475,10,3.4233,15,5.5507,20,7.8057
419.38,8,2.6035,10,3.3598,15,5.4207,20,7.5992
423.75,8,2.5614,10,3.2994,15,5.2992,20,7.4069
428.12,8,2.5211,10,3.242,15,5.1851,20,7.2272
432.5,8,2.4824,10,3.1873,15,5.0778,20,7.0589
436.88,8,2.4453,10,3.135,15,4.9766,20,6.9008
441.25,8,2.4096,10,3.0849,15,4.8808,20,6.7521
445.62,8,2.3752,10,3.037,15,4.79,20,6.6118
450,8,2.3421,10,2.991,15,4.7038,20,6.4791
